Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2001-09-24,1003.4500122070312,1008.4400024414062,965.7999877929688,965.7999877929688,1746600000
2001-09-25,1012.27001953125,1017.1400146484375,998.3300170898438,1003.4500122070312,1613800000
2001-09-26,1007.0399780273438,1020.2899780273438,1002.6199951171875,1012.27001953125,1519100000
2001-09-27,1018.6099853515625,1018.9199829101562,998.239990234375,1007.0399780273438,1467000000
2001-09-28,1040.93994140625,1040.93994140625,1018.6099853515625,1018.6099853515625,1631500000
2001-10-01,1038.550048828125,1040.93994140625,1026.760009765625,1040.93994140625,1175600000
2001-10-02,1051.3299560546875,1051.3299560546875,1034.469970703125,1038.550048828125,1289800000
2001-10-03,1072.280029296875,1075.3800048828125,1041.47998046875,1051.3299560546875,1650600000
2001-10-04,1069.6300048828125,1084.1199951171875,1067.8199462890625,1072.280029296875,1609100000
2001-10-05,1071.3800048828125,1072.3499755859375,1053.5,1069.6199951171875,1301700000
2001-10-08,1062.43994140625,1071.3699951171875,1056.8800048828125,1071.3699951171875,979000000
2001-10-09,1056.75,1063.3699951171875,1053.8299560546875,1062.43994140625,1227800000
2001-10-10,1080.989990234375,1081.6199951171875,1052.760009765625,1056.75,1312400000
2001-10-11,1097.4300537109375,1099.1600341796875,1080.989990234375,1080.989990234375,1704580000
2001-10-12,1091.6500244140625,1097.4300537109375,1072.1500244140625,1097.4300537109375,1331400000
2001-10-15,1089.97998046875,1091.6500244140625,1078.18994140625,1091.6500244140625,1024700000
2001-10-16,1097.5400390625,1101.6600341796875,1087.1300048828125,1089.97998046875,1210500000
2001-10-17,1077.0899658203125,1107.1199951171875,1076.5699462890625,1097.5400390625,1452200000
2001-10-18,1068.6099853515625,1077.93994140625,1064.5400390625,1077.0899658203125,1262900000
2001-10-19,1073.47998046875,1075.52001953125,1057.239990234375,1068.6099853515625,1294900000
2001-10-22,1089.9000244140625,1090.5699462890625,1070.7900390625,1073.47998046875,1105700000
2001-10-23,1084.780029296875,1098.989990234375,1081.530029296875,1089.9000244140625,1317300000
2001-10-24,1085.199951171875,1090.260009765625,1079.97998046875,1084.780029296875,1336200000
2001-10-25,1100.0899658203125,1100.0899658203125,1065.6400146484375,1085.199951171875,1364400000
2001-10-26,1104.6099853515625,1110.6099853515625,1094.239990234375,1100.0899658203125,1244500000
2001-10-29,1078.300048828125,1104.6099853515625,1078.300048828125,1104.6099853515625,1106100000
2001-10-30,1059.7900390625,1078.300048828125,1053.6099853515625,1078.300048828125,1297400000
2001-10-31,1059.780029296875,1074.7900390625,1057.550048828125,1059.7900390625,1352500000
2001-11-01,1084.0999755859375,1085.6099853515625,1054.31005859375,1059.780029296875,1317400000
2001-11-02,1087.199951171875,1089.6300048828125,1075.5799560546875,1084.0999755859375,1121900000
2001-11-05,1102.8399658203125,1106.719970703125,1087.199951171875,1087.199951171875,1267700000
2001-11-06,1118.8599853515625,1119.72998046875,1095.3599853515625,1102.8399658203125,1356000000
2001-11-07,1115.800048828125,1126.6199951171875,1112.97998046875,1118.8599853515625,1411300000
2001-11-08,1118.5400390625,1135.75,1115.4200439453125,1115.800048828125,1517500000
2001-11-09,1120.31005859375,1123.02001953125,1111.1300048828125,1118.5400390625,1093800000
2001-11-12,1118.3299560546875,1121.7099609375,1098.3199462890625,1120.31005859375,991600000
2001-11-13,1139.0899658203125,1139.1400146484375,1118.3299560546875,1118.3299560546875,1370100000
2001-11-14,1141.2099609375,1148.280029296875,1132.8699951171875,1139.0899658203125,1443400000
2001-11-15,1142.239990234375,1146.4599609375,1135.06005859375,1141.2099609375,1454500000
2001-11-16,1138.6500244140625,1143.52001953125,1129.9200439453125,1142.239990234375,1337400000
2001-11-19,1151.06005859375,1151.06005859375,1138.6500244140625,1138.6500244140625,1316800000
2001-11-20,1142.6600341796875,1152.449951171875,1142.1700439453125,1151.06005859375,1330200000
2001-11-21,1137.030029296875,1142.6600341796875,1129.780029296875,1142.6600341796875,1029300000
2001-11-23,1150.3399658203125,1151.050048828125,1135.9000244140625,1137.030029296875,410300000
2001-11-26,1157.4200439453125,1157.8800048828125,1146.1700439453125,1150.3399658203125,1129800000
2001-11-27,1149.5,1163.3800048828125,1140.81005859375,1157.4200439453125,1288000000
2001-11-28,1128.52001953125,1149.5,1128.2900390625,1149.5,1423700000
2001-11-29,1140.199951171875,1140.4000244140625,1125.510009765625,1128.52001953125,1375700000
2001-11-30,1139.449951171875,1143.5699462890625,1135.8900146484375,1140.199951171875,1343600000
2001-12-03,1129.9000244140625,1139.449951171875,1125.780029296875,1139.449951171875,1202900000
2001-12-04,1144.800048828125,1144.800048828125,1128.8599853515625,1129.9000244140625,1318500000
2001-12-05,1170.3499755859375,1173.6199951171875,1143.77001953125,1143.77001953125,1765300000
2001-12-06,1167.0999755859375,1173.3499755859375,1164.4300537109375,1170.3499755859375,1487900000
2001-12-07,1158.31005859375,1167.0999755859375,1152.6600341796875,1167.0999755859375,1248200000
2001-12-10,1139.9300537109375,1158.31005859375,1139.6600341796875,1158.31005859375,1218700000
2001-12-11,1136.760009765625,1150.8900146484375,1134.3199462890625,1139.9300537109375,1367200000
2001-12-12,1137.0699462890625,1141.5799560546875,1126.010009765625,1136.760009765625,1449700000
2001-12-13,1119.3800048828125,1137.0699462890625,1117.8499755859375,1137.0699462890625,1511500000
2001-12-14,1123.0899658203125,1128.280029296875,1114.530029296875,1119.3800048828125,1306800000
2001-12-17,1134.3599853515625,1137.300048828125,1122.6600341796875,1123.0899658203125,1260400000
2001-12-18,1142.9200439453125,1145.0999755859375,1134.3599853515625,1134.3599853515625,1354000000
2001-12-19,1149.56005859375,1152.43994140625,1134.75,1142.9200439453125,1484900000
2001-12-20,1139.9300537109375,1151.4200439453125,1139.9300537109375,1149.56005859375,1490500000
2001-12-21,1144.8900146484375,1147.4599609375,1139.9300537109375,1139.9300537109375,1694000000
2001-12-24,1144.6500244140625,1147.8299560546875,1144.6199951171875,1144.8900146484375,439670000
2001-12-26,1149.3699951171875,1159.1800537109375,1144.6500244140625,1144.6500244140625,791100000
2001-12-27,1157.1300048828125,1157.1300048828125,1149.3699951171875,1149.3699951171875,876300000
2001-12-28,1161.02001953125,1164.6400146484375,1157.1300048828125,1157.1300048828125,917400000
2001-12-31,1148.0799560546875,1161.1600341796875,1148.0400390625,1161.02001953125,943600000
2002-01-02,1154.6700439453125,1154.6700439453125,1136.22998046875,1148.0799560546875,1171000000
2002-01-03,1165.27001953125,1165.27001953125,1154.010009765625,1154.6700439453125,1398900000
2002-01-04,1172.510009765625,1176.550048828125,1163.4200439453125,1165.27001953125,1513000000
2002-01-07,1164.8900146484375,1176.969970703125,1163.550048828125,1172.510009765625,1308300000
2002-01-08,1160.7099609375,1167.5999755859375,1157.4599609375,1164.8900146484375,1258800000
2002-01-09,1155.1400146484375,1174.260009765625,1151.8900146484375,1160.7099609375,1452000000
2002-01-10,1156.550048828125,1159.9300537109375,1150.8499755859375,1155.1400146484375,1299000000
2002-01-11,1145.5999755859375,1159.4100341796875,1145.449951171875,1156.550048828125,1211900000
2002-01-14,1138.4100341796875,1145.5999755859375,1138.1500244140625,1145.5999755859375,1286400000
2002-01-15,1146.18994140625,1148.81005859375,1136.8800048828125,1138.4100341796875,1386900000
2002-01-16,1127.5699462890625,1146.18994140625,1127.489990234375,1146.18994140625,1482500000
2002-01-17,1138.8800048828125,1139.27001953125,1127.5699462890625,1127.5699462890625,1380100000
2002-01-18,1127.5799560546875,1138.8800048828125,1124.449951171875,1138.8800048828125,1333300000
2002-01-22,1119.31005859375,1135.260009765625,1117.9100341796875,1127.5799560546875,1311600000
2002-01-23,1128.1800537109375,1131.93994140625,1117.4300537109375,1119.31005859375,1479200000
2002-01-24,1132.1500244140625,1139.5,1128.1800537109375,1128.1800537109375,1552800000
2002-01-25,1133.280029296875,1138.31005859375,1127.8199462890625,1132.1500244140625,1345100000
2002-01-28,1133.06005859375,1138.6300048828125,1126.6600341796875,1133.280029296875,1186800000
2002-01-29,1100.6400146484375,1137.469970703125,1098.739990234375,1133.06005859375,1812000000
2002-01-30,1113.5699462890625,1113.7900390625,1081.6600341796875,1100.6400146484375,2019600000
2002-01-31,1130.199951171875,1130.2099609375,1113.300048828125,1113.5699462890625,1557000000
2002-02-01,1122.199951171875,1130.199951171875,1118.510009765625,1130.199951171875,1367200000
2002-02-04,1094.43994140625,1122.199951171875,1092.25,1122.199951171875,1437600000
2002-02-05,1090.02001953125,1100.9599609375,1082.5799560546875,1094.43994140625,1778300000
2002-02-06,1083.510009765625,1093.5799560546875,1077.780029296875,1090.02001953125,1665800000
2002-02-07,1080.1700439453125,1094.030029296875,1078.43994140625,1083.510009765625,1441600000
2002-02-08,1096.219970703125,1096.300048828125,1079.9100341796875,1080.1700439453125,1371900000
2002-02-11,1111.93994140625,1112.010009765625,1094.6800537109375,1096.219970703125,1159400000
2002-02-12,1107.5,1112.6800537109375,1102.97998046875,1111.93994140625,1094200000
2002-02-13,1118.510009765625,1120.56005859375,1107.5,1107.5,1215900000
2002-02-14,1116.47998046875,1124.719970703125,1112.300048828125,1118.510009765625,1272500000
2002-02-15,1104.1800537109375,1117.0899658203125,1103.22998046875,1116.47998046875,1359200000
2002-02-19,1083.3399658203125,1104.1800537109375,1082.239990234375,1104.1800537109375,1189900000
2002-02-20,1097.97998046875,1098.3199462890625,1074.3599853515625,1083.3399658203125,1438900000
2002-02-21,1080.949951171875,1101.5,1080.239990234375,1097.97998046875,1381600000
2002-02-22,1089.8399658203125,1093.9300537109375,1074.3900146484375,1080.949951171875,1411000000
2002-02-25,1109.4300537109375,1112.7099609375,1089.8399658203125,1089.8399658203125,1367400000
2002-02-26,1109.3800048828125,1115.050048828125,1101.719970703125,1109.4300537109375,1309200000
2002-02-27,1109.8900146484375,1123.06005859375,1102.260009765625,1109.3800048828125,1393800000
2002-02-28,1106.72998046875,1121.5699462890625,1106.72998046875,1109.8900146484375,1392200000
2002-03-01,1131.780029296875,1131.7900390625,1106.72998046875,1106.72998046875,1456500000
2002-03-04,1153.8399658203125,1153.8399658203125,1130.9300537109375,1131.780029296875,1594300000
2002-03-05,1146.1400146484375,1157.739990234375,1144.780029296875,1153.8399658203125,1549300000
2002-03-06,1162.77001953125,1165.2900390625,1145.1099853515625,1146.1400146484375,1541300000
2002-03-07,1157.5400390625,1167.93994140625,1150.68994140625,1162.77001953125,1517400000
2002-03-08,1164.31005859375,1172.760009765625,1157.5400390625,1157.5400390625,1412000000
2002-03-11,1168.260009765625,1173.030029296875,1159.5799560546875,1164.31005859375,1210200000
2002-03-12,1165.5799560546875,1168.260009765625,1154.3399658203125,1168.260009765625,1304400000
2002-03-13,1154.0899658203125,1165.5799560546875,1151.010009765625,1165.5799560546875,1354000000
2002-03-14,1153.0400390625,1157.8299560546875,1151.0799560546875,1154.0899658203125,1208800000
2002-03-15,1166.1600341796875,1166.47998046875,1153.0400390625,1153.0400390625,1493900000
2002-03-18,1165.550048828125,1172.72998046875,1159.1400146484375,1166.1600341796875,1169500000
2002-03-19,1170.2900390625,1173.93994140625,1165.550048828125,1165.550048828125,1255000000
2002-03-20,1151.8499755859375,1170.2900390625,1151.6099853515625,1170.2900390625,1304900000
2002-03-21,1153.5899658203125,1155.0999755859375,1139.47998046875,1151.8499755859375,1339200000
2002-03-22,1148.699951171875,1156.489990234375,1144.5999755859375,1153.5899658203125,1243300000
2002-03-25,1131.8699951171875,1151.0400390625,1131.8699951171875,1148.699951171875,1057900000
2002-03-26,1138.489990234375,1147.0,1131.6099853515625,1131.8699951171875,1223600000
2002-03-27,1144.5799560546875,1146.949951171875,1135.3299560546875,1138.489990234375,1180100000
2002-03-28,1147.3900146484375,1154.449951171875,1144.5799560546875,1144.5799560546875,1147600000
2002-04-01,1146.5400390625,1147.8399658203125,1132.8699951171875,1147.3900146484375,1050900000
2002-04-02,1136.760009765625,1146.5400390625,1135.7099609375,1146.5400390625,1176700000
2002-04-03,1125.4000244140625,1138.8499755859375,1119.6800537109375,1136.760009765625,1219700000
2002-04-04,1126.3399658203125,1130.449951171875,1120.06005859375,1125.4000244140625,1283800000
2002-04-05,1122.72998046875,1133.31005859375,1119.489990234375,1126.3399658203125,1110200000
2002-04-08,1125.2900390625,1125.4100341796875,1111.7900390625,1122.72998046875,1095300000
2002-04-09,1117.800048828125,1128.2900390625,1116.72998046875,1125.2900390625,1235400000
2002-04-10,1130.469970703125,1131.760009765625,1117.800048828125,1117.800048828125,1447900000
2002-04-11,1103.68994140625,1130.469970703125,1102.4200439453125,1130.469970703125,1505600000
2002-04-12,1111.010009765625,1112.77001953125,1102.739990234375,1103.68994140625,1282100000
2002-04-15,1102.550048828125,1114.8599853515625,1099.4100341796875,1111.010009765625,1120400000
2002-04-16,1128.3699951171875,1129.4000244140625,1102.550048828125,1102.550048828125,1341300000
2002-04-17,1126.0699462890625,1133.0,1123.3699951171875,1128.3699951171875,1376900000
2002-04-18,1124.469970703125,1130.489990234375,1109.2900390625,1126.0699462890625,1359300000
2002-04-19,1125.1700439453125,1128.8199462890625,1122.5899658203125,1124.469970703125,1185000000
2002-04-22,1107.8299560546875,1125.1700439453125,1105.6199951171875,1125.1700439453125,1181800000
2002-04-23,1100.9599609375,1111.1700439453125,1098.93994140625,1107.8299560546875,1388500000
2002-04-24,1093.1400146484375,1108.4599609375,1092.510009765625,1100.9599609375,1373200000
2002-04-25,1091.47998046875,1094.3599853515625,1084.81005859375,1093.1400146484375,1517400000
2002-04-26,1076.3199462890625,1096.77001953125,1076.31005859375,1091.47998046875,1374200000
2002-04-29,1065.449951171875,1078.949951171875,1063.6199951171875,1076.3199462890625,1314700000
2002-04-30,1076.9200439453125,1082.6199951171875,1063.4599609375,1065.449951171875,1628600000
2002-05-01,1086.4599609375,1088.3199462890625,1065.2900390625,1076.9200439453125,1451400000
2002-05-02,1084.56005859375,1091.4200439453125,1079.4599609375,1086.4599609375,1364000000
2002-05-03,1073.4300537109375,1084.56005859375,1068.8900146484375,1084.56005859375,1284500000
2002-05-06,1052.6700439453125,1075.9599609375,1052.6500244140625,1073.4300537109375,1122600000
2002-05-07,1049.489990234375,1058.6700439453125,1048.9599609375,1052.6700439453125,1354700000
2002-05-08,1088.8499755859375,1088.9200439453125,1049.489990234375,1049.489990234375,1502000000
2002-05-09,1073.010009765625,1088.8499755859375,1072.22998046875,1088.8499755859375,1153000000
2002-05-10,1054.989990234375,1075.4300537109375,1053.9300537109375,1073.010009765625,1171900000
2002-05-13,1074.56005859375,1074.8399658203125,1053.9000244140625,1054.989990234375,1088600000
2002-05-14,1097.280029296875,1097.7099609375,1074.56005859375,1074.56005859375,1414500000
2002-05-15,1091.0699462890625,1104.22998046875,1088.93994140625,1097.280029296875,1420200000
2002-05-16,1098.22998046875,1099.2900390625,1089.1700439453125,1091.0699462890625,1256600000
2002-05-17,1106.5899658203125,1106.5899658203125,1096.77001953125,1098.22998046875,1274400000
2002-05-20,1091.8800048828125,1106.5899658203125,1090.6099853515625,1106.5899658203125,989800000
2002-05-21,1079.8800048828125,1099.550048828125,1079.0799560546875,1091.8800048828125,1200500000
2002-05-22,1086.02001953125,1086.02001953125,1075.6400146484375,1079.8800048828125,1136300000
2002-05-23,1097.0799560546875,1097.0999755859375,1080.550048828125,1086.02001953125,1192900000
2002-05-24,1083.8199462890625,1097.0799560546875,1082.18994140625,1097.0799560546875,885400000
2002-05-28,1074.550048828125,1085.97998046875,1070.31005859375,1083.8199462890625,996500000
2002-05-29,1067.6600341796875,1074.8299560546875,1067.6600341796875,1074.550048828125,1081800000
2002-05-30,1064.6600341796875,1069.5,1054.260009765625,1067.6600341796875,1286600000
2002-05-31,1067.1400146484375,1079.9300537109375,1064.6600341796875,1064.6600341796875,1277300000
2002-06-03,1040.6800537109375,1070.739990234375,1039.9000244140625,1067.1400146484375,1324300000
2002-06-04,1040.68994140625,1046.06005859375,1030.52001953125,1040.6800537109375,1466600000
2002-06-05,1049.9000244140625,1050.1099853515625,1038.8399658203125,1040.68994140625,1300100000
2002-06-06,1029.1500244140625,1049.9000244140625,1026.9100341796875,1049.9000244140625,1601500000
2002-06-07,1027.530029296875,1033.02001953125,1012.489990234375,1029.1500244140625,1341300000
2002-06-10,1030.739990234375,1038.1800537109375,1025.449951171875,1027.530029296875,1226200000
2002-06-11,1013.5999755859375,1039.0400390625,1012.9400024414062,1030.739990234375,1212400000
2002-06-12,1020.260009765625,1021.8499755859375,1002.5800170898438,1013.260009765625,1795720000
2002-06-13,1009.5599975585938,1023.469970703125,1008.1199951171875,1020.260009765625,1405500000
2002-06-14,1007.27001953125,1009.5599975585938,981.6300048828125,1009.5599975585938,1549000000
2002-06-17,1036.1700439453125,1036.1700439453125,1007.27001953125,1007.27001953125,1236600000
2002-06-18,1037.1400146484375,1040.8299560546875,1030.9200439453125,1036.1700439453125,1193100000
2002-06-19,1019.989990234375,1037.6099853515625,1017.8800048828125,1037.1400146484375,1336100000
2002-06-20,1006.2899780273438,1023.3300170898438,1004.5900268554688,1019.989990234375,1389700000
2002-06-21,989.1400146484375,1006.2899780273438,985.6500244140625,1006.2899780273438,1497200000
2002-06-24,992.719970703125,1002.1099853515625,970.8499755859375,989.1400146484375,1552600000
2002-06-25,976.1400146484375,1005.8800048828125,974.2100219726562,992.719970703125,1513700000
2002-06-26,973.530029296875,977.4299926757812,952.9199829101562,976.1400146484375,2014290000
2002-06-27,990.6400146484375,990.6699829101562,963.739990234375,973.530029296875,1908600000
2002-06-28,989.8200073242188,1001.7899780273438,988.3099975585938,990.6400146484375,2117000000
2002-07-01,968.6500244140625,994.4600219726562,967.4299926757812,989.8200073242188,1425500000
2002-07-02,948.0900268554688,968.6500244140625,945.5399780273438,968.6500244140625,1823000000
2002-07-03,953.989990234375,954.2999877929688,934.8699951171875,948.0900268554688,1527800000
2002-07-05,989.030029296875,989.0700073242188,953.989990234375,953.989990234375,699400000
2002-07-08,976.97998046875,993.5599975585938,972.9099731445312,989.030029296875,1184400000
2002-07-09,952.8300170898438,979.6300048828125,951.7100219726562,976.97998046875,1348900000
2002-07-10,920.469970703125,956.3400268554688,920.2899780273438,952.8300170898438,1816900000
2002-07-11,927.3699951171875,929.1599731445312,900.9400024414062,920.469970703125,2080480000
2002-07-12,921.3900146484375,934.3099975585938,913.7100219726562,927.3699951171875,1607400000
2002-07-15,917.9299926757812,921.3900146484375,876.4600219726562,921.3900146484375,2574800000
2002-07-16,900.9400024414062,918.6500244140625,897.1300048828125,917.9299926757812,1843700000
2002-07-17,906.0399780273438,926.52001953125,895.030029296875,901.0499877929688,2566500000
2002-07-18,881.5599975585938,907.7999877929688,880.5999755859375,905.4500122070312,1736300000
2002-07-19,847.75,881.5599975585938,842.0700073242188,881.5599975585938,2654100000
2002-07-22,819.8499755859375,854.1300048828125,813.260009765625,847.760009765625,2248060000
2002-07-23,797.7000122070312,827.6900024414062,796.1300048828125,819.8499755859375,2441020000
2002-07-24,843.4299926757812,844.3200073242188,775.6799926757812,797.7100219726562,2775560000
2002-07-25,838.6799926757812,853.8300170898438,816.1099853515625,843.4199829101562,2424700000
2002-07-26,852.8400268554688,852.8499755859375,835.9199829101562,838.6799926757812,1796100000
2002-07-29,898.9600219726562,898.9600219726562,852.8400268554688,852.8400268554688,1778650000
2002-07-30,902.780029296875,909.8099975585938,884.7000122070312,898.9600219726562,1826090000
2002-07-31,911.6199951171875,911.6400146484375,889.8800048828125,902.780029296875,2049360000
2002-08-01,884.6599731445312,911.6199951171875,882.47998046875,911.6199951171875,1672200000
2002-08-02,864.239990234375,884.719970703125,853.9500122070312,884.4000244140625,1538100000
2002-08-05,834.5999755859375,864.239990234375,833.4400024414062,864.239990234375,1425500000
2002-08-06,859.5700073242188,874.4400024414062,834.5999755859375,834.5999755859375,1514100000
2002-08-07,876.77001953125,878.739990234375,854.1500244140625,859.5700073242188,1490400000
2002-08-08,905.4600219726562,905.8400268554688,875.1699829101562,876.77001953125,1646700000
2002-08-09,908.6400146484375,913.9500122070312,890.77001953125,898.72998046875,1294900000
2002-08-12,903.7999877929688,908.6400146484375,892.3800048828125,908.6400146484375,1036500000
2002-08-13,884.2100219726562,911.7100219726562,883.6199951171875,903.7999877929688,1297700000
2002-08-14,919.6199951171875,920.2100219726562,876.2000122070312,884.2100219726562,1533800000
2002-08-15,930.25,933.2899780273438,918.1699829101562,919.6199951171875,1505100000
2002-08-16,928.77001953125,935.3800048828125,916.2100219726562,930.25,1265300000
2002-08-19,950.7000122070312,951.1699829101562,927.2100219726562,928.77001953125,1299800000
2002-08-20,937.4299926757812,950.7000122070312,931.8599853515625,950.7000122070312,1308500000
2002-08-21,949.3599853515625,951.5900268554688,931.3200073242188,937.4299926757812,1353100000
2002-08-22,962.7000122070312,965.0,946.4299926757812,949.3599853515625,1373000000
2002-08-23,940.8599853515625,962.7000122070312,937.1699829101562,962.7000122070312,1071500000
2002-08-26,947.9500122070312,950.7999877929688,930.4199829101562,940.8599853515625,1016900000
2002-08-27,934.8200073242188,955.8200073242188,930.3599853515625,947.9500122070312,1307700000
2002-08-28,917.8699951171875,934.8200073242188,913.2100219726562,934.8200073242188,1146600000
2002-08-29,917.7999877929688,924.5900268554688,903.3300170898438,917.8699951171875,1271100000
2002-08-30,916.0700073242188,928.1500244140625,910.1699829101562,917.7999877929688,929900000
2002-09-03,878.02001953125,916.0700073242188,877.510009765625,916.0700073242188,1289800000
2002-09-04,893.4000244140625,896.0999755859375,875.72998046875,878.02001953125,1372100000
2002-09-05,879.1500244140625,893.4000244140625,870.5,893.4000244140625,1401300000
2002-09-06,893.9199829101562,899.0700073242188,879.1500244140625,879.1500244140625,1184500000
2002-09-09,902.9600219726562,907.3400268554688,882.9199829101562,893.9199829101562,1130600000
2002-09-10,909.5800170898438,909.8900146484375,900.5,902.9600219726562,1186400000
2002-09-11,909.4500122070312,924.02001953125,908.469970703125,910.6300048828125,846600000
2002-09-12,886.9099731445312,909.4500122070312,884.8400268554688,909.4500122070312,1191600000
2002-09-13,889.8099975585938,892.75,877.0499877929688,886.9099731445312,1271000000
2002-09-16,891.0999755859375,891.8400268554688,878.9099731445312,889.8099975585938,1001400000
2002-09-17,873.52001953125,902.6799926757812,872.3800048828125,891.0999755859375,1448600000
2002-09-18,869.4600219726562,878.4500122070312,857.3900146484375,873.52001953125,1501000000
2002-09-19,843.3200073242188,869.4600219726562,843.0900268554688,869.4600219726562,1524000000
2002-09-20,845.3900146484375,849.3200073242188,839.0900268554688,843.3200073242188,1792800000
2002-09-23,833.7000122070312,845.3900146484375,825.760009765625,845.3900146484375,1381100000
2002-09-24,819.2899780273438,833.7000122070312,817.3800048828125,833.7000122070312,1670240000
2002-09-25,839.6599731445312,844.219970703125,818.4600219726562,819.27001953125,1651500000
2002-09-26,854.9500122070312,856.5999755859375,839.6599731445312,839.6599731445312,1650000000
2002-09-27,827.3699951171875,854.9500122070312,826.8400268554688,854.9500122070312,1507300000
2002-09-30,815.280029296875,827.3699951171875,800.2000122070312,827.3699951171875,1721870000
2002-10-01,847.9099731445312,847.9299926757812,812.8200073242188,815.280029296875,1780900000
2002-10-02,827.9099731445312,851.9299926757812,826.5,843.77001953125,1668900000
2002-10-03,818.9500122070312,840.02001953125,817.25,827.9099731445312,1674500000
2002-10-04,800.5800170898438,825.9000244140625,794.0999755859375,818.9500122070312,1835930000
2002-10-07,785.280029296875,808.2100219726562,782.9600219726562,800.5800170898438,1576500000
2002-10-08,798.5499877929688,808.8599853515625,779.5,785.280029296875,1938430000
2002-10-09,776.760009765625,798.5499877929688,775.7999877929688,798.5499877929688,1885030000
2002-10-10,803.9199829101562,806.510009765625,768.6300048828125,776.760009765625,2090230000
2002-10-11,835.3200073242188,843.27001953125,803.9199829101562,803.9199829101562,1854130000
2002-10-14,841.4400024414062,844.3900146484375,828.3699951171875,835.3200073242188,1200300000
2002-10-15,881.27001953125,881.27001953125,841.4400024414062,841.4400024414062,1956000000
2002-10-16,860.02001953125,881.27001953125,856.280029296875,881.27001953125,1585000000
2002-10-17,879.2000122070312,885.3499755859375,860.02001953125,860.02001953125,1780390000
2002-10-18,884.3900146484375,886.6799926757812,866.5800170898438,879.2000122070312,1423100000
2002-10-21,899.719970703125,900.6900024414062,873.0599975585938,884.3900146484375,1447000000
2002-10-22,890.1599731445312,899.719970703125,882.4000244140625,899.719970703125,1549200000
2002-10-23,896.1400146484375,896.1400146484375,873.8200073242188,890.1599731445312,1593900000
2002-10-24,882.5,902.9400024414062,879.0,896.1400146484375,1700570000
2002-10-25,897.6500244140625,897.7100219726562,877.030029296875,882.5,1340400000
2002-10-28,890.22998046875,907.4400024414062,886.1500244140625,897.6500244140625,1382600000
2002-10-29,882.1500244140625,890.6400146484375,867.9099731445312,890.22998046875,1529700000
2002-10-30,890.7100219726562,895.280029296875,879.1900024414062,882.1500244140625,1422300000
2002-10-31,885.760009765625,898.8300170898438,879.75,890.7100219726562,1641300000
2002-11-01,900.9600219726562,903.4199829101562,877.7100219726562,885.760009765625,1450400000
2002-11-04,908.3499755859375,924.5800170898438,900.9600219726562,900.9600219726562,1645900000
2002-11-05,915.3900146484375,915.8300170898438,904.9099731445312,908.3499755859375,1354100000
2002-11-06,923.760009765625,925.6599731445312,905.0,915.3900146484375,1674000000
2002-11-07,902.6500244140625,923.760009765625,898.6799926757812,923.760009765625,1466900000
2002-11-08,894.739990234375,910.1099853515625,891.6199951171875,902.6500244140625,1446500000
2002-11-11,876.1900024414062,894.739990234375,874.6300048828125,894.739990234375,1113000000
2002-11-12,882.9500122070312,894.2999877929688,876.1900024414062,876.1900024414062,1377100000
2002-11-13,882.530029296875,892.510009765625,872.0499877929688,882.9500122070312,1463400000
2002-11-14,904.27001953125,904.27001953125,882.530029296875,882.530029296875,1519000000
2002-11-15,909.8300170898438,910.2100219726562,895.3499755859375,904.27001953125,1400100000
2002-11-18,900.3599853515625,915.9099731445312,899.47998046875,909.8300170898438,1282600000
2002-11-19,896.739990234375,905.4500122070312,893.0900268554688,900.3599853515625,1337400000
2002-11-20,914.1500244140625,915.010009765625,894.9299926757812,896.739990234375,1517300000
2002-11-21,933.760009765625,935.1300048828125,914.1500244140625,914.1500244140625,2415100000
2002-11-22,930.5499877929688,937.280029296875,928.4099731445312,933.760009765625,1626800000
2002-11-25,932.8699951171875,937.1500244140625,923.3099975585938,930.5499877929688,1574000000
2002-11-26,913.3099975585938,932.8699951171875,912.0999755859375,932.8699951171875,1543600000
2002-11-27,938.8699951171875,940.4099731445312,913.3099975585938,913.3099975585938,1350300000
2002-11-29,936.3099975585938,941.8200073242188,935.5800170898438,938.8699951171875,643460000
2002-12-02,934.530029296875,954.280029296875,927.719970703125,936.3099975585938,1612000000
2002-12-03,920.75,934.530029296875,918.72998046875,934.530029296875,1488400000
2002-12-04,917.5800170898438,925.25,909.510009765625,920.75,1588900000
2002-12-05,906.5499877929688,921.489990234375,905.9000244140625,917.5800170898438,1250200000
2002-12-06,912.22998046875,915.47998046875,895.9600219726562,906.5499877929688,1241100000
2002-12-09,892.0,912.22998046875,891.969970703125,912.22998046875,1320800000
2002-12-10,904.4500122070312,904.9500122070312,892.0,892.0,1286600000
2002-12-11,904.9600219726562,909.9400024414062,896.47998046875,904.4500122070312,1285100000
2002-12-12,901.5800170898438,908.3699951171875,897.0,904.9600219726562,1255300000
2002-12-13,889.47998046875,901.5800170898438,888.47998046875,901.5800170898438,1330800000
2002-12-16,910.4000244140625,910.4199829101562,889.47998046875,889.47998046875,1271600000
2002-12-17,902.989990234375,911.219970703125,901.739990234375,910.4000244140625,1251800000
2002-12-18,891.1199951171875,902.989990234375,887.8200073242188,902.989990234375,1446200000
2002-12-19,884.25,899.1900024414062,880.3200073242188,890.02001953125,1385900000
